"Year","Cited by","Link","Affiliations","Funding Details","Language of Original Document"
"2021","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85113778101&doi=10.1007%2fs10518-021-01207-9&partnerID=40&md5=ebd076703b1011e01a7675309ccf68b1","Key Laboratory of Earthquake Engineering and Engineering Vibration, Institute of Engineering Mechanics, China Earthquake Administration, Harbin, 150080, China; University of Nevada, Reno, United States","Earthquake Research Fund of CEA, (2019B01, 2019C09); Program for Innovative Research Team in China Earthquake Administration; National Natural Science Foundation of China, NNSFC, NNSF, NSF, NSFC, (52008382); Natural Science Foundation of Heilongjiang Province, (LH2019E094)","English"
"2008","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-55149095509&doi=10.1108%2f02686900810908436&partnerID=40&md5=8514ef1f23869f2914569c8a44ab3584","School of Education, Charles Sturt University, Wagga Wagga, NSW, Australia; Faculty of Business, School of Accounting, Economics and Finance, University of Southern Queensland, Toowoomba, QLD, Australia","","English"
"2010","15","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952052033&doi=10.1108%2f13527601011068379&partnerID=40&md5=bfd3aab276b071f32f0d22d6d914b112","University of Dayton, Dayton, OH, United States; School of Economics and Management, Tsinghua University, Beijing, China; IBM Digital Media Solutions Marketing, Raleigh, NC, United States; University of Georgia, Athens, GA, United States","","English"
"2015","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962144681&doi=10.6151%2fCERQ.2015.2303.04&partnerID=40&md5=0b5fc44ac0035b03e2dcd323fb9f268a","Department of International and Comparative Education, National Chi Nan University, Taiwan","","English"
"2011","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858858463&partnerID=40&md5=fbde30efd8c5428758adcee82f2c32ec","Curtin University Sustainability Policy (CUSP) Institute, Curtin University, WA, Australia","","English"
"2010","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893102577&partnerID=40&md5=1ab3a38859b2c5e55610c4f9b9a81a55","Department of Philosophy, Chinese Culture University, Taiwan","","Chinese"
"2002","57","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0347367233&doi=10.1080%2f09585190110103052&partnerID=40&md5=e12a4e4cd96036dc681c168319bb0cbd","Birmingham Business School, University of Birmingham, Edgbaston, Birmingham B15 2RU, Priorfield, 46 Edgbaston Park Road, United Kingdom","","English"
"1993","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027903066&partnerID=40&md5=a97474554c99e9e3aa9cd975d3c3f0c3","","","English"
"2018","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057520872&doi=10.6224%2fJN.201812_65%286%29.12&partnerID=40&md5=a5ebf442f1be358ec039e780f936b2a0","Department of Nursing, Meiho University, No. 23, Pingguang Rd., Neipu Township, Pingtung County, 91202, Taiwan","","Chinese"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148580250&doi=10.22364%2fvnf.13.02&partnerID=40&md5=768f1adac32766f72f55762f9d4f5162","Āzijas Studiju Nodaļa, Humanitāro zinātņu Fakultāte, Latvijas Universitāte, Visvalža iela 4a, Rīga, LV-1050, Latvia","","Latvian"
"2023","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122803248&doi=10.1108%2fCMS-06-2021-0247&partnerID=40&md5=072d352adb61a824bafcf29ea606d3a0","Antai College of Economics and Management, National Institute of Strategic Studies, Shanghai Jiao Tong University, Shanghai, China; School of Management, Lanzhou University, Lanzhou, China; Antai College of Economics and Management, Shanghai Jiao Tong University, Shanghai, China","National Office for Philosophy and Social Sciences, NPOPSS, (19BGL115)","English"
"2018","26","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053841037&doi=10.1097%2fCCM.0000000000003138&partnerID=40&md5=e5768838ba29d6833355ab4d54af9a0a","Department of Pulmonary and Critical Care Medicine, Kyung Hee University Medical Center, Seoul, South Korea; Division of Respiratory and Critical Care Medicine, Department of Medicine, University Medicine Cluster, National University Hospital, National University Health System, Singapore, Singapore; Department of Emergency and Critical Care Medicine, Tokushima University, Graduate School, Tokushima, Japan; Department of Intensive Care, West China Hospital of Sichuan University, Chengudu, China; Department of Medicine for Longtime Care of Diseased Elderly, Hiroshima Sea Side Hospital, Hiroshima, Japan; Department of Pulmonary and Critical Care Medicine, Asan Medical Center, University of Ulsan College of Medicine, Seoul, South Korea; Division of Pulmonary and Critical Care Medicine, Department of Internal Medicine, Chungnam National University Medical Center, Daejeon, South Korea; Peking Union Hospital, China; Affiliated Zhongda Hospital of Dongnan University, China; 10th Affiliated Hospital of Tongji University, China; Sichuan People's Hospital, China; Affiliated Hospital of North Sichuan Medical College, China; Affiliated Hospital of Luzhou Medical College, China; Deyang People's Hospital, China; Affiliated Hospital of Chengdu University, Traditional Chinese Medicine, China; Chengdu Contagious Hospital, China; Mianyang Central Hospital, China; 2nd Neijiang People's Hospital, China; Meishan People's Hospital, China; 4th Zigong People's Hospital, China; 2nd Affiliated Hospital of Jilin University, China; Affiliated Ruijin Hospital of Shanghai Jiao Tong University, China; Zhongnan Hospital of Wuhan University, China; People's Hospital of Beijing University, China; 1st Affiliated Hospital of Chinese Medical University, China; 1st Affiliated Hospital of Xi'an Jiao Tong University, China; 4th Hospital of Hebei Medical University, China; Guangdong People's Hospital, China; Hiroshima City Hospital, Japan; Nagasaki University, School of Medicine, Japan; Jikei University, School of Medicine, Japan; Osaka University Hospital, Japan; Kagawa University, Japan; Hyogo Medical School, Japan; Fukuyama City Hospital, Japan; Keio University, Japan; Shiga Medical School, Japan; Nihon Medical School Hos-pital, Japan; Osaka Prefecture Hospital, Japan; Fujita Health University, Japan; Hiroshima University, Japan; Toyonaka City Hospital, Japan; Chiba University, Japan; Kurashiki Central Hospital, Japan; Tokai University, Japan; Kyoto Prefecture University Hospital, Japan; Nagoya City University, Japan; Kochi Red Cross Hospital, Japan; Okayama University, Japan; Tosei Hospital, Japan; Asahikawa Red Cross Hospital, Japan; Yonsei University Medical Center, Yonsei University College of Medicine, South Korea; Hanyang University Hospital, Hanyang University College of Medicine, South Korea; Chonnam National University Hospital, Chonnam National University, Medical School, South Korea; Samsung Medical Center, Sungkyunkwan University, School of Medicine, South Korea; Asan Medical Center, University of Ulsan College of Medicine, South Korea","","English"
"1984","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021385041&partnerID=40&md5=f3261a4bf209357ea554ea72f7720c3c","","","English"
"2014","16","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903642645&doi=10.1097%2fACM.0000000000000240&partnerID=40&md5=2554176914b55d409c62bba15246306b","Department of Social Medicine, National Taiwan University College of Medicine, Taipei, No. 1, Ren-Ai Road, Section 1, Taiwan; Biomedical Informatics Training Program, Stanford University School of Medicine, Stanford, CA, United States; Department of Endocrinology and Metabolism, Peking Union Medical College Hospital, Beijing, China; National Taiwan University College of Medicine, Taipei, Taiwan; Peking Union Medical College, Beijing, China; Harvard Medical School, Boston, MA, United States; Department of Medicine, Cambridge Health Alliance, Cambridge, MA, United States","","English"
"2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048394909&doi=10.1017%2f9781316691113.009&partnerID=40&md5=c5afe2f762c3b5517466167b76a75a45","The Wharton School, University of Pennsylvania, United States","","English"
"2012","80","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863116211&doi=10.1016%2fj.jadohealth.2011.12.002&partnerID=40&md5=b3cdfda3fb5f2f569994c38ca6324a5b","Department of Epidemiology and Social Science, Shanghai Institute of Planned Parenthood Research, Shanghai 200032, 2140 Xie Tu Road, China; Department of Epidemiology and Medical Statistics, School of Public Health, Fudan University, Shanghai, China; Center for Disease Control and Prevention in Hongkou District, Shanghai, China; Department of Population, Family, and Reproductive Health, Johns Hopkins Bloomberg School of Public Health, Baltimore, MD, United States","Bureau of Health Promotion; Population and Health Research Center in Taiwan; Johns Hopkins Bloomberg School of Public Health, JHSPH; Bill and Melinda Gates Institute for Population and Reproductive Health; Eunice Kennedy Shriver National Institute of Child Health and Human Development, NICHD, (R24HD042854)","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071516874&doi=10.1007%2fs40647-017-0184-9&partnerID=40&md5=8002c9b87e5e6c5bce926112aac568cf","Department of Management, London School of Economics and Political Science, London, United Kingdom; Department of Economics, Sciences Po, Paris, France","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133769849&doi=10.3390%2fsu14148344&partnerID=40&md5=5f8e084f80f3079556ea3683ff76de45","School of Economics and Management, Wuhan University, Wuhan, 430072, China","National Office for Philosophy and Social Sciences, NPOPSS, (ARK006)","English"
"1991","15","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026131197&doi=10.1353%2fken.0.0056&partnerID=40&md5=ec1faa2d06c995ccd643270f5effdda0","","","English"
"2016","12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955585781&doi=10.1016%2fj.jpainsymman.2015.10.002&partnerID=40&md5=6c1fd33ff1e7e3162a527174c92df37a","VA Pacific Islands Health Care System, Honolulu, HI, United States; MJHS, Institute for Innovation in Palliative Care, 39 Broadway, New York, 10006, NY, United States; Complete Statistical Services, Macungie, PA, United States; Department of Neurology, Albert Einstein College of Medicine, Bronx, NY, United States","American Cancer Society, ACS, (117416-RSGT-09-201-01-PC)","English"
"2014","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901929537&doi=10.14257%2fijmue.2014.9.5.33&partnerID=40&md5=03e62e5b0b121352ef2d7ad9c20f3648","The University of Suwon, Hwaseong City, South Korea","","English"
"2013","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073128451&partnerID=40&md5=ee8d8a10e66806e9658bcfabd411c07e","University of Missouri, United States; Georgia Institute of Technology, United States","","English"
"2016","44","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982921348&doi=10.1108%2fIJEM-09-2015-0118&partnerID=40&md5=7970c7d12ca98a8dbb093d85cd1619c1","Department of Marketing and Management, Macquarie University, Sydney, Australia; Seoul National University (SNU), Seoul, South Korea","","English"
"2021","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105712096&doi=10.1016%2fj.heliyon.2021.e06971&partnerID=40&md5=d2c6fbbe6859eb653eba2137cfe5294c","School of Education, Faculty of Humanities, Arts, Social Sciences, Education (HASSE), University of New England, Armidale, 2351, NSW, Australia; Department of Education, National Taipei University of Education, Taipei City, Taiwan; Department of Buddhist Studies, Huafan University, New Taipei City, Taiwan; Graduate Institute of Asian Humanities, Huafan University, New Taipei City, Taiwan","University of New England, UNE; NSW Department of Education; Daegu National University of Education, DNUE","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103797232&doi=10.1007%2f978-90-481-2924-9_19&partnerID=40&md5=989324a8b78c544270c63d028bd68d35","Universität Hamburg, Hamburg, Germany","","English"
"2015","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086540225&doi=10.4324%2f9781315745435-20&partnerID=40&md5=17ad0c0f5e1801c7543ea446ace88652","College of Education, Oklahoma State University, United States","","English"
"2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964020712&doi=10.13081%2fkjmh.2015.24.581&partnerID=40&md5=4f252a414a69f2fe9819f594487f0020","College of Korean Medicine, Daejeon University, Daejeon, South Korea","","Korean"
"2016","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019102833&doi=10.4324%2f9781315796086-16&partnerID=40&md5=0e6eb0b7cac1f493edb8bcad8dfa8d4b","Seinan Gakuin University, Japan","","English"
"2011","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903108467&partnerID=40&md5=0dd3e71dcbcbfe8901aee4d6ebb44262","Department of Malay Studies, National University of Singapore, Singapore","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085291183&doi=10.1177%2f1363461520920327&partnerID=40&md5=7620276089fb3b4d7e3b99e9f1c8023c","National Taiwan Normal University, Taiwan; University of Windsor, Canada; National Taipei University of Education, Taiwan","","English"
"2022","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130145582&doi=10.3390%2fsu14095667&partnerID=40&md5=0267afaaedf56cc480e876d1da4e5908","School of Design, Jiangnan University, Wuxi, 214122, China","Jiangsu Province Graduate Training Innovation Project, (KYCX20_1884)","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128848078&doi=10.36124%2frt.2021.10&partnerID=40&md5=2292b87c5c65503e72ccd275093348ae","Instytut Filozofii Uniwersytetu, Bialymstoku, Poland","","Polish"
"2005","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-31644440587&partnerID=40&md5=f0e64dc69d1718d1bdf3cd373d82bd69","Department of Physical Education, School of Liberal Arts, Bohai University, Jinzhou 121000 Liaoning Province, China","","Chinese"
"2016","24","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959419549&doi=10.1371%2fjournal.pone.0148990&partnerID=40&md5=d56f466e0ceea6d6c5181317c90bc777","Graduate School of Economics, Waseda University, Tokyo, Japan; Faculty of Medicine, University of Tsukuba, Ibaraki, Japan; Faculty of Political Science and Economics, Waseda University, Tokyo, Japan","","English"
"2009","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79958198073&partnerID=40&md5=3896d1ad42cb469d6749ed8f34feb1c2","Seoul National University Institute of Humanities, Seoul, South Korea","","Korean"
"2020","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071624297&doi=10.1108%2fCG-01-2019-0015&partnerID=40&md5=56198c88cc93ea850bf4e9cabf3d936d","School of Management, Massey University, Auckland, New Zealand; School of Management, Massey Business School, Massey University, Auckland, New Zealand","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074567814&doi=10.5840%2fdu201929336&partnerID=40&md5=47b52a7cbf1000e23c76e7583bdbb5b6","Department of Social Science, Hang Seng University of Hong Kong, Hong Kong; Department of Philosophy at the University of Cincinnati, United States","","English"
"2021","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116027082&doi=10.3389%2ffpsyg.2021.648677&partnerID=40&md5=3a38f525ab31b59c68deb2c5d43155cd","Institute of Psychology, Chinese Academy of Sciences, Beijing, China; Department of Psychology, University of Chinese Academy of Sciences, Beijing, China; Institute of QiLu-Culture Studies, Shandong Normal University, Jinan, China","","English"
"2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863703760&doi=10.18848%2f1447-9508%2fCGP%2fv08i09%2f43023&partnerID=40&md5=a5bbe6ac0b87e814a18c1ad01f5a53fe","University of Illinois, Urbana-Champaign, IL, United States","","English"
"2009","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905212362&partnerID=40&md5=b8a46ba822bd2093aae8451e1005b078","Honors College, Valparaiso University, United States; Divinity School, University of Chicago, United States","","English"
"2016","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955195789&doi=10.1080%2f00131857.2015.1084219&partnerID=40&md5=93d3a57976fcdc6b0f5b6b662439d760","Department of Philosophy, The Chinese University of Hong Kong, Hong Kong","","English"
"2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955378261&doi=10.1017%2fCBO9781316181997.001&partnerID=40&md5=2af3ffd6178e9e726ca5db8ba478fc76","University of Toronto, Canada; University of British Columbia, Vancouver, Canada","","English"
"1983","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893000047&doi=10.1080%2f00062278.1983.10554375&partnerID=40&md5=37c98157c694ec31cb56875d04361b0b","Drs. Sinologie in Leiden, Netherlands","","English"
"2017","15","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033719712&doi=10.1016%2fj.transproceed.2017.09.022&partnerID=40&md5=35c9bf360ee6bfb77c42fefd5d801aab","Third Xiangya Hospital, Central South University, Changsha, China; Xiangya Nursing School, Central South University, Changsha, China; Xiangya School of Public Health, Central South University, Changsha, China; Human Research Institute of Family Planning, Changsha, China","National Outstanding Youth Science Fund Project of National Natural Science Foundation of China, IUSS, (81502701)","English"
"2009","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892300531&doi=10.1007%2f978-1-4020-6532-3_12&partnerID=40&md5=aa3997fde4ed0e4eac48434f150435ba","OISE, University of Toronto, Toronto, Canada","","English"
"2007","25","https://www.scopus.com/inward/record.uri?eid=2-s2.0-36348998622&doi=10.1111%2fj.1365-2702.2007.02013.x&partnerID=40&md5=4644b300077fb07d338af328c7394cd1","National Taipei College of Nursing, Taipei, Taiwan; Peitou 112, Taipei, No. 365, Min Te Rd, Taiwan","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105442594&doi=10.17159%2f2224-7912%2f2021%2fv61n1a8&partnerID=40&md5=94123687870329038d972fc9eb8f7652","Noordwes-Universiteit, Potchefstroom, South Africa","","Afrikaans"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125240567&doi=10.1007%2f978-3-030-39165-2_9&partnerID=40&md5=5b06913ae11c0380bb911f8aabfb145a","Ecole hôtelière de Lausanne HES-SO University of Applied Sciences and Arts Western Switzerland, Lausanne, Switzerland; Hang Seng University of Hong Kong, Hong Kong; The Open University of Hong Kong, Hong Kong","","English"
"2000","22","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033862562&partnerID=40&md5=7d8e70cce07a9ef41b35d0b3a5938d77","","","English"
"2014","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905171690&partnerID=40&md5=2620f864d4947c1768356e1dee17b288","School of Engineering Education, Purdue University, West Lafayette, United States; Beihang University, China","","English"
"2018","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032721370&doi=10.1016%2fj.midw.2017.10.003&partnerID=40&md5=9f98af3b04500194410d52cfb681255c","University of Wisconsin-Green Bay, Department of Nursing and Health Studies, 2420 Nicolet Dr., Green Bay, 54311, WI, United States; University of Wisconsin-Milwaukee, College of Nursing, 1921 E. Hartford Ave., Milwaukee, 53211, WI, United States; University of North Carolina Wilmington, School of Nursing, 601S College Rd, Wilmington, 28403, NC, United States; Chung-Ang University, College of Nursing, Dongjak-gu Heukseok-Ro 84, Seoul, 156-756, South Korea; Veterans Affairs Pacific Island Healthcare System, Research&Development, Spark M. Matsunaga Medical Center, 459 Patterson Road, Honolulu, 96819-1522, HI, United States","National Research Foundation of Korea, NRF; Ministry of Education, Science and Technology, MEST, (2011-0014531)","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106594046&doi=10.13081%2fKJMH.2021.30.1&partnerID=40&md5=65dd45b4b9ec66df28c1cb0cce3b3a29","National Institute of Korean History, South Korea","","Korean"
"2013","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923289353&partnerID=40&md5=2b406d796f12d981601d044fbee346ee","","","English"
"2004","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-17944362993&partnerID=40&md5=a63b24e0948ab2fd200c3f326d541952","Chukyo University, Nagoya, Japan","","Japanese"
"2014","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939440305&doi=10.6163%2ftjeas.2014.11%282%2925&partnerID=40&md5=f2ec662e89fe954b8bc9644dcd31c970","Institute for Chinese Literature and Philosophy, Academia Sinica, National Taiwan University, Taiwan","","English"
"2010","11","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954153213&partnerID=40&md5=38f77fa55fc5c67ff82002f891ecee3b","","","English"
"1998","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032227834&partnerID=40&md5=3609604412c8b5221f5e48d9730f6392","Department of Medical History, Yonsei University College of Medicine, South Korea","","Korean"
"1992","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027012166&partnerID=40&md5=332d2a2fbe731de71a4d8f095941bfb4","","","English"
"2012","12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866282155&doi=10.1080%2f15027570.2012.708178&partnerID=40&md5=52a7ae9c16fa3779782f4c7cfed988c2","Department of Religious Studies, Indiana University, Bloomington, IN 47405, Sycamore Hall 230, 1033 E. 3rd St, United States","","English"
"2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048679243&doi=10.1017%2f9781316855645.001&partnerID=40&md5=dc82b37ae89120bcabe16dc8a8427fbe","Department of Law at the University of Hong Kong, Hong Kong; University of Hong Kong, Hong Kong","","English"
"2016","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052026517&partnerID=40&md5=a825cb3a16505762c084940e5ab54f04","Centre for European Policy Studies (CEPS), Bruxelles, Belgium","","English"
"2021","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107653180&doi=10.3390%2frel12060382&partnerID=40&md5=13d40113464224584d7599049954fa19","College of Humanities, Yangzhou University, Yangzhou, 225009, China; Department of Philosophy and Religious Studies, University of Macau, Macao","","English"
"2012","31","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867095016&doi=10.1016%2fj.aap.2012.03.018&partnerID=40&md5=e24b6d96fcd55c04cb99773a8261fb34","Department of Transportation and Communication Management Science, National Cheng Kung University, Tainan City 701, No. 1 University Road, Taiwan; Department of Logistics and Maritime Studies, Hong Kong Polytechnic University, Hung Hom, Kowloon, Hong Kong","Hong Kong Polytechnic University, PolyU, (G-YG73)","English"
"1989","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34247755563&doi=10.1007%2fBF01957264&partnerID=40&md5=22d8f17a641410c156e131f938f0e456","","","English"
"2020","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081411081&doi=10.1159%2f000505833&partnerID=40&md5=ff788e42d7ea41b84e6a7a566f80c818","Graduate School of Business, University of Cape Town, Private Bag X3, Cape Town, 7701, South Africa","","English"
"2010","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898592780&partnerID=40&md5=3880f37a4379249885a3b70f11dfe82c","Simmons College, Boston, MA, United States","","English"
"2020","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076755389&doi=10.1108%2fAPJML-06-2019-0364&partnerID=40&md5=e9779c65ff7159ef7cb5e6d7f7c8289d","Yatai School of Business Administration, Jilin University of Finance and Economics, Changchun, China; School of Philosophy and Sociology, Jilin University, Changchun, China; School of Philosophy and Society, Jilin University, Changchun, China; University of Economics in Katowice, Katowice, Poland; Business School, Jilin University, Changchun, China","Jilin Provincial Academy of Social Sciences; National Natural Science Foundation of China, NSFC, (71602066, 71702142, 71872070, 71902069); China Postdoctoral Science Foundation, (2019M651231)","English"
"2019","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074903499&doi=10.3390%2frel10070445&partnerID=40&md5=ef619aaa6df748dd85b059968a578cc4","Department of East Asian Studies, University of Toronto, Toronto, M5S, ON, Canada","","English"
"1998","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032241797&doi=10.1076%2fjmep.23.6.628.2559&partnerID=40&md5=180dcb6b1b5a1e4a134b1830e2bf9b43","Baylor College of Medicine, United States; Center for Medical Ethics and Health Policy, Baylor College of Medicine, Houston, TX 77030, One Baylor Plaza, United States","","English"
"2005","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-24144486189&partnerID=40&md5=50ead11c0896dc0cb47e85e334766e29","Department of Political Science and International Studies, Yonsei University, Seoul, South Korea; Department of English Language and Literature, Korea University, South Korea; Institute of International Relations, National Chengchi University, Taipei, Taiwan","","English"
"2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940833865&partnerID=40&md5=87b123312192106c49bb0ea98a032c5e","Department of Theology and Religion, Durham University, United Kingdom","","Chinese"
"2020","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106596374&doi=10.13284%2fj.cnki.rddl.003262&partnerID=40&md5=69160d7e52b86465b755ae3ae04458e6","School of Geography and Tourism, Anhui Normal University, Wuhu, 241000, China; School of Resources and Environment, Anqing Normal University, Anqing, 246133, China","","Chinese"
"2008","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-41949083534&doi=10.1007%2fs10308-007-0144-0&partnerID=40&md5=3cad14fcd88015e0d522632f164a31c6","Delegation of the European Commission to the International Organisations in Vienna, Vienna 1040, Argentinierstrasse 26/10, Austria","","English"
"2012","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866679109&partnerID=40&md5=c97aa94bcf576652eb2e7af800e6f148","Dept. of Medical Classics, College of Korean Medicine, Daejeon Univ. 62 Daehak-ro, Donggu, Daejon 300-716, South Korea","","Korean"
"2020","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072024594&doi=10.1007%2fs11199-019-01087-z&partnerID=40&md5=912821b8493fbd650f5afe221078fcfe","Department of Social Work & Social Administration, University of Hong Kong, CTJ-534, 5/F, The Jockey Club Tower, Centennial Campus, Pok Fu Lam, Hong Kong","H.F. Guggenheim Foundation; Tsinghua University, THU","English"
"2008","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875378056&doi=10.1007%2f978-1-4020-8192-7_6&partnerID=40&md5=db00f3eec4b36f632c818103a4e5b8b3","McGill University, Montreal, Canada","","English"
"2010","88","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649920795&doi=10.1016%2fj.jpainsymman.2010.06.010&partnerID=40&md5=a19e903bced439a61888f831c5082a66","National University of Singapore, Singapore, Singapore; Department of Palliative Medicine, National Cancer Centre, Singapore 169610, 11 Hospital Drive, Singapore","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140547541&doi=10.4324%2f9781003112150-7&partnerID=40&md5=463298600422bd5ee7fc099693d57dc3","School of Economics and Management, Tsinghua University, China; Research Center of Technological Innovation, Tsinghua University, China; International Journal of Innovation Studies, China; School of Public Administration, Jilin University, China; School of Economics and Management, Tsinghua University, China","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135395092&doi=10.15407%2forientw2022.02.079&partnerID=40&md5=cc825b499355dd981e0ae678fbfbf59b","National School for Languages, Linguistics and Translation, National Autonomous University of Mexico, University Campus Coyoacan, Mexico city, 04510, Mexico","","English"
"1997","11","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031185244&doi=10.1111%2f1467-8519.00071&partnerID=40&md5=83e10d30fc66860b2324f4727cfd56e2","","","English"
"2012","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855936631&doi=10.1007%2fs11019-010-9287-7&partnerID=40&md5=d252bb173d824fe6f9315ee4cf9834ca","Barringtons Hospital, Limerick, Georges Quay, Ireland","","English"
"2012","23","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861330524&doi=10.1016%2fj.socscimed.2012.03.009&partnerID=40&md5=abaf09cc45f3deb58963908f35bbc0f6","Department of Social Work and Social Administration, University of Hong Kong, Hong Kong; Hong Kong Jockey Club, Centre for Suicide Research and Prevention, University of Hong Kong, Hong Kong; Taipei City Psychiatric Center, Taipei City Hospital, Taipei, Taiwan; National Yang-Ming University, Taipei, Taiwan; Center for Suicide Prevention, National Institute of Mental Health, National Center of Neurology and Psychiatry, Japan; Prevention Research Unit, Monash University, Department of Forensic Medicine, VIC, Australia; Penn State University, Dubois, PA, United States; Department of Mental Health Administration, National Institute of Mental Health, National Center of Neurology and Psychiatry, Japan; Monash Injury Research Institute, Monash University, VIC, Australia; Department of Social Medicine, National Taiwan University College of Medicine School of Medicine, Taipei, Taiwan; Department of Psychiatry, National Taiwan University Hospital, Taipei, Taiwan","Glaucoma Research Foundation, GRF, (784210); University of Hong Kong, HKU","English"
"2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129404773&doi=10.4324%2f9781315089317&partnerID=40&md5=f9ed4ad8b29c2339abe5c63a77795506","Department of Public Administration, National Chengchi University, Taipei, Taiwan; Department of Public administration, Yonsei University, Seoul, South Korea; Department of Public Administration, Office of International Affairs, Korea University, Seoul, South Korea","","English"
