"Year","Cited by","Link","Affiliations","Funding Details","Language of Original Document"
"2013","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84917379471&doi=10.4324%2f9780203802427&partnerID=40&md5=4a4a516e8a56c6076ea4b00d3c4f682c","University of Manchester, United Kingdom","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85143151805&doi=10.47750%2fpnr.2022.13.S01.130&partnerID=40&md5=75517404e44839fbb05a242f25d4843d","Dept. of Political Science & Public Admn., Annamalai University, India","","English"
"2016","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148173412&doi=10.4324%2f9781315609096-7&partnerID=40&md5=57ab765b26cd6dd26689746d566f08d4","University of Bergen, Norway","","English"
"2005","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992838904&doi=10.1177%2f0262728005051608&partnerID=40&md5=569a622b115e5b0912ec6fbda42a7fa5","SOAS, United Kingdom","","English"
"2007","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134667636&doi=10.1177%2f0972558X0700700106&partnerID=40&md5=7d79390032e2087f4f92505c27cce131","School of Anthropology, Gender and Historical Studies, University of Kwazulu/Natal, South Africa","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125852600&doi=10.1163%2f15685357-20211211&partnerID=40&md5=8c0f46067be20fe067cbbdd1c66b29b6","Centre for Animal Welfare, The University of Winchester, Winchester, United Kingdom","","English"
"2015","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947903984&doi=10.1192%2fapt.bp.114.012534&partnerID=40&md5=093bb902b339340f482fc12b645b9d96","Centre for Ageing and Mental Health, Staffordshire University, United Kingdom; University College London, United Kingdom; University of Durham, United Kingdom; North Essex Partnership University NHS Foundation Trust, United Kingdom; St Andrew's Healthcare Service, Northampton, United Kingdom; Leeds Addiction Unit, Leeds and York Partnership NHS Foundation Trust, United Kingdom; School of Healthcare, University of Leeds, United Kingdom; Tyne and Wear NHS Foundation Trust, United Kingdom; Betsi Cadwaladr University Health Board, Wrexham, United Kingdom; Department of Psychiatry, Maidstone Centre, City Central CMHT, Sparkenhoe Street, Leicester, LE20TA, United Kingdom","","English"
"2007","25","https://www.scopus.com/inward/record.uri?eid=2-s2.0-41149112412&doi=10.1080%2f00221340701632781&partnerID=40&md5=0c9693767b15e1a3c9f51c5bbffa9ac4","","","English"
"2010","22","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79958093107&doi=10.1080%2f02672571003633644&partnerID=40&md5=8253dfc9b1710874dc655a5a706c78ca","Open University Business School, The Open University, Michael Young Building, Milton Keynes, MK7 6AA, Walton Hall, United Kingdom","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106558179&partnerID=40&md5=e97939bb0d2ced924601ac06e786bd2c","Department of Computer Science, University of Illinois at Chicago, Chicago, IL, United States","National Science Foundation, NSF","English"
"2008","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884053762&doi=10.1016%2fB978-012373985-8.00044-1&partnerID=40&md5=82b8a771f25e7390ddb16ffcbd39209c","Suffolk University, Boston, MA, United States","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111823483&doi=10.1093%2foso%2f9780190919818.003.0005&partnerID=40&md5=ccb9ac8c6b837cd56131f15bc31ede30","Vijaybhoomi School of Arts and Humanities, Vijaybhoomi University, India","","English"
"2010","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955914427&partnerID=40&md5=f1e51beadabc7168757e1ffd00863225","Institute of Punjab Studies, Chandigarh, India","","English"
"2018","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041893254&doi=10.3390%2frel9020055&partnerID=40&md5=87ac9c6d3050038ca2beb584e6aa4b59","Department of Religion, Montclair State University, 1 Normal Ave, Montclair, 07043, NJ, United States","","English"
"2017","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053408503&doi=10.1558%2frosa.37022&partnerID=40&md5=590cac8e0b1f316e57dbbe1725756e23","Department of Religious Studies, University of South Carolina, Columbia, 29208, SC, United States","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127726567&doi=10.1007%2fs11841-021-00890-0&partnerID=40&md5=e2e0e44f4328c9564c5fd1ece3185379","DAV College, Sector-10, Chandigarh, India; Department of Geography, Panjab University, Chandigarh, India","","English"
"2015","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929748054&partnerID=40&md5=3584aaa6a374b7f1cf389dbf031eee14","University of Mississippi, Oxford, MS, United States; University of South Florida-St Petersburg, St Petersburg, FL, United States; Walden University, Banning, CA, United States","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130324911&doi=10.3240%2f102936&partnerID=40&md5=885575fdd2d5373b79f0d83ce536f5e8","Department of Sociology, ISOR, Autonomous University of Barcelona, Cerdanyola del Vallès, Edifici B, Av. Eix Central, Campus UAB, Bellaterra, Barcelona, 08193, Spain","","English"
"2012","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859251824&partnerID=40&md5=0e98cdecc6fa7ffab50f10ed3dfaa7d6","Department of the Study of Religions, School of Oriental and African Studies, University of London, United Kingdom","","English"
"2020","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079599671&doi=10.3390%2frel11020092&partnerID=40&md5=55105d5d2fb22c951bf6ea36f22624cc","School of Social Sciences, University of Tasmania, Bag 22, Hobart, Hobart, 7000, TAS, Australia; School of Social Sciences, Monash University, Clayton, Melbourne, 3800, VIC, Australia; Alfred Deakin Institute, Deakin University, 221 Burwood Highway Burwood, Melbourne, 3125, VIC, Australia; School of Humanities and Social Sciences, Deakin University, 221 Burwood Highway Burwood, Melbourne, 3125, VIC, Australia; Religions and Education Research Unit, Warwick University, Coventry, CV4 7AL, United Kingdom; Department of Classics and Religious Studies, University of Ottawa, 75 Laurier Ave. East, Ottawa, K1N 6N5, ON, Canada","Australian Research Council, ARC, (DP180101664)","English"
"2012","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064374049&doi=10.4324%2f9780203123294&partnerID=40&md5=ebfb37ac46d4cd36aa5e41ac211b7a4c","University of Edinburgh, Moray House School of Education, United Kingdom","","English"
"2011","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952683001&doi=10.1093%2fjaarel%2flfq063&partnerID=40&md5=e41c58cb0bc6319cc297ba67286ef592","Department of Religious Studies, Lancaster University, United Kingdom; Department of Philosophy and Religious Studies, King's University College, London, ON, Canada","British Arts and Humanities Research Board","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079147305&doi=10.1080%2f19472498.2020.1719323&partnerID=40&md5=052bb3a0b66e4b42de489a2ef4a74342","Department of Languages and Cultures, Ghent University, Belgium; Asian Languages and Literature, University of Washington, Seattle, WA, United States","","English"
"2017","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052598281&doi=10.21659%2frupkatha.v9n4.16&partnerID=40&md5=2058fe74cc0f6347a7673a74c2dd14db","School of Humanities, KIIT University, Bhubaneswar, India; School of Humanities, KIIT University, Bhubaneswar, India","","English"
"2018","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059849235&doi=10.6000%2f1929-7092.2018.07.27&partnerID=40&md5=28a9731eebdcbcba181c6c3601510dc4","Endicott College of International Studies, Woosong University, South Korea","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079059546&doi=10.1080%2f19472498.2020.1719755&partnerID=40&md5=ac16738e9edd4a5aa374616728d6b48b","Asian Languages and Literature, University of Washington, Seattle, WA, United States","","English"
"2013","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142068135&doi=10.4324%2f9781315029641-8&partnerID=40&md5=b6dcfa3f2547b6d0c225a0d1af791361","Universite de Paris III (Sorbonne-Nouvelle), France","","English"
"2006","18","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33750622339&doi=10.1080%2f09584930600955267&partnerID=40&md5=1fc3e5d74122808c6d108127ad31d3c8","","","English"
"2011","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78651321292&doi=10.1080%2f13537903.2011.539840&partnerID=40&md5=dcb962dbf1915bc81f53ef1960e51e29","Department of Religions and Education, Warwick Religions and Education Research Unit (WRERU), University of Warwick, United Kingdom; Bangor Cathedral, United Kingdom; Glyndŵr University, Wrexham, United Kingdom; St. John University, United Kingdom","","English"
"2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978254056&doi=10.1007%2f978-3-319-22840-2_26&partnerID=40&md5=f3aa655f8182682cf67d31f1656bda69","Department of Surgery, Division of Emergency Medicine, Stanford Hospital and Clinics, Stanford, CA, United States; Department of Emergency Medicine, Stanford University School of Medicine, Stanford, CA, United States","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144970713&doi=10.1163%2f9789004415812_008&partnerID=40&md5=bfdd7de5624a42443b648db37eba7aed","","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119228403&doi=10.4324%2f9781003006763-5&partnerID=40&md5=863bf430629c36e98bc0fd9d03cbd7ee","Central College, IA, United States; University of Granada, Spain; Aix-Marseille University, France","","English"
"2013","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078164204&doi=10.4324%2f9781315014449&partnerID=40&md5=939ba2e3b736fc52fac1027ad33802ae","","","English"
"2019","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077011637&doi=10.4324%2f9780429048678-12&partnerID=40&md5=b3736c05606a52ff40929df026fb3309","Humboldt State University, Arcata, United States","","English"
"2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142166618&doi=10.1007%2f978-94-024-0852-2_665&partnerID=40&md5=d02134d6ee308a85562fc1eb0c5b21b6","Claremont Graduate University and the Center for Jain Studies, Claremont Lincoln University, 1325 N. College Ave, Claremont, 91711, CA, United States","","English"
"2006","13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928357511&doi=10.1017%2fCCOL0521842700.014&partnerID=40&md5=5f6d942b1cf139f7688cfa84602f555b","Boston University, United States","","English"
"2007","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-36248993876&partnerID=40&md5=366d02f63b979028289e45ed36a35791","","","Finnish"
"2016","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944710406&doi=10.1007%2fs10781-015-9289-0&partnerID=40&md5=b5738b893bf3acff4b6a7316e17f6b2f","University of Warsaw, Warsaw, Poland","Natur og Univers, Det Frie Forskningsråd, FNU, DFF, (9600856, 9701 136, 9901973)","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060701550&doi=10.1007%2fs10943-019-00764-3&partnerID=40&md5=8ed6b5de2deb6143d403a83b43517d28","Department of Community Medicine, R D Gardi Medical College, Madhya Pradesh, Ujjain, India","UCTH; Ujjain Charitable Trust","English"
"1987","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023350106&partnerID=40&md5=3dc6fc3d2ae5ee224a3c2a63242b7928","","","English"
"2020","15","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083568634&doi=10.3390%2fsu12072590&partnerID=40&md5=030cba71452afd53001f51d32104fdf2","Dipartimento di Scienze per la Qualità della Vita, Università di Bologna, C. so d'Augusto 237, Rimini, 47921, Italy","","English"
"2021","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106583916&doi=10.3390%2frel12050342&partnerID=40&md5=5653a1da945b56c5d9e05abf0f705247","Department of Languages and Cultures, Ghent University, Ghent, 9000, Belgium","Research Foundation?Flanders; Research Foundation—Flanders; Fonds Wetenschappelijk Onderzoek, FWO, (12T7320N)","English"
"2017","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029813641&partnerID=40&md5=ca7dfe8a6acb3300bbf65d80de0a2a73","University of Bedfordshire, Bedford, United Kingdom; East London NHS University Foundation Trust London (ELFT), London, United Kingdom","","English"
"2016","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087690375&doi=10.4324%2f9781315546018-7&partnerID=40&md5=b1f8f838dfafa49a89cdc7b2d2de4bcb","University of Leeds, United Kingdom","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141600729&doi=10.4324%2f9781003242062-6&partnerID=40&md5=73e030bad7e5a8c9f9586f7f88d95c39","Ashoka University, Haryana, Sonipat, India","","English"
"2010","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84910649183&doi=10.1017%2fCBO9780511781674.012&partnerID=40&md5=0b835b265f8b3721e3403f9e763097c2","Cornell University, United States","","English"
"2020","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130852498&doi=10.1007%2f978-3-030-31776-8_33&partnerID=40&md5=59b06ad3a8776647673b0c30a77eb810","Department of Geography, Banaras Hindu University, Uttar Pradesh, Varanasi, India; Department of Geography, D.D.U. Gorakhpur University, Uttar Pradesh, Gorakhpur, India","","English"
"1990","20","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975022198&doi=10.1179%2fisr.1990.15.3.209&partnerID=40&md5=8954c336557166f74d4230b4d529555b","Centres for Theoretical Studies and Ecological Sciences, Indian Institute of Science, Bangalore, India; Centre for Historical Studies, Jawaharlal Nehru University, New Delhi, India","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125864648&doi=10.21146%2f0042-8744-2022-2-194-204&partnerID=40&md5=1e471641b7f718420e6341d00fd978ed","HSE University, 11, Pokrovsky Boulevard, Moscow, 109028, Russian Federation","National Research University Higher School of Economics, ВШЭ, (21-04-033)","Russian"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117174039&doi=10.4324%2f9781003202783&partnerID=40&md5=576a3a51ad1638c48e5a96665b5537ac","Centre for Historical Studies, Jawaharlal Nehru University, New Delhi, India","","English"
"2016","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058820365&doi=10.1007%2fs40961-016-0063-9&partnerID=40&md5=f90b738c8cfbe9f2f33618f35cbc80be","Moolji Jaitha College, Jalgaon, Res: Flat No.3, Neeharika Apartment, Plot No.6, Laxmi Nagar, Behind MJ College, Jalgaon, 425002, India","","English"
"2005","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952647687&partnerID=40&md5=a56a025e9283a561217f8b12bd10bb05","Washington University, St. Louis, MO, United States","","English"
"2018","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046706429&doi=10.1177%2f0976399617753753&partnerID=40&md5=9a18e5b33a656d4780481f858d4ae795","Department of General Studies, Faculty of Creative Industries, Universiti Tunku Abdul Rahman, Petaling Jaya, Malaysia; Department of Social and Development Sciences, Faculty of Human Ecology, Universiti Putra, Malaysia","","English"
"2017","24","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029719578&doi=10.1080%2f13688790.2017.1378062&partnerID=40&md5=458e0901a082dd9c181fa8ab4e79892f","International Christian University, Tokyo, Japan","Japan Society for the Promotion of Science, JSPS, (16K03530)","English"
"1992","36","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026806371&doi=10.1016%2f0277-9536%2892%2990335-N&partnerID=40&md5=f04d4708e587230aac46b8dff6ba91be","Institute of Economic Growth, Delhi, 110007, India","","English"
"1994","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34248815031&doi=10.1093%2fllc%2f9.2.125&partnerID=40&md5=2132cf0264e3f1b8f1f10a45fe252c87","Sendai National College of Technology, Sendai, Japan","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111811864&doi=10.1080%2f17460654.2021.1956986&partnerID=40&md5=4cfc6ff06bf891a203adf34831b5d15a","Institute of Art and Design, Government College University Faisalabad, Pakistan","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081223482&doi=10.5958%2f0974-083X.2020.00003.5&partnerID=40&md5=846af48d45c830e7b9d71185166eb115","Department of Forensic Medicine and Toxicology, Government Medical College, Amritsar, India","","English"
"2008","12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-49049104209&doi=10.1080%2f13691830802230471&partnerID=40&md5=a56d9b300fcc76c269cbccbd970bed88","","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148204253&partnerID=40&md5=cce7d4871773c64eb9089a876b9115a6","Khalsa College, Patiala, India","","English"
"2017","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031325499&partnerID=40&md5=319bb1db32b22e7fd8bc9a2aad93c7ba","Institute of Philosophy, RAS, Russian Federation","Russian Science Foundation, RSF, (16-18-10427)","Russian"
"1979","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-49249140081&partnerID=40&md5=086dbe0eae8e219ce2460c6c83b8d225","World Federation for the Protection of Animals, Zürich, Switzerland","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124769836&doi=10.1007%2fs42240-019-00027-0&partnerID=40&md5=cce11c2e0510ca7fe45e79322049cb86","University of Colorado, Boulder, CO, United States","","English"
"2016","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85039909044&doi=10.1558%2frosa.32494&partnerID=40&md5=66e67b877368aea8ae03f843fa864dee","Faculty of Asian and Middle Eastern Studies, University of Cambridge, United Kingdom","","English"
"2013","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878182652&doi=10.1177%2f0019464613487120&partnerID=40&md5=5e1987d9922cc4d9fa82a5caf0dbc124","University of Pennsylvania, United States","","English"
"2016","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106564453&doi=10.1177%2f2455328X16628772&partnerID=40&md5=8a2a022f7b5e54f93a17a2ee15825beb","Dept. of History, Babasaheb Bhimrao Ambedkar University, Lucknow, India","","English"
"2019","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073634296&doi=10.3390%2frel10100571&partnerID=40&md5=29b92b0e223a07a4d4d6306ad45f2e58","Child Development, Humboldt State University, Arcata, 95521, CA, United States; Human Development and Family Studies, Michigan State University, East Lansing, 48823, MI, United States; California State University Chico, Chico, 95929, CA, United States","","English"
"2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955356265&doi=10.1017%2fCBO9781316181997.008&partnerID=40&md5=ac4319ca03355a4fb6b5f6013729a97b","Department of Asian Studies, University of British Columbia, Canada","","English"
"2013","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885612726&doi=10.1215%2f0961754X-2281792&partnerID=40&md5=1d4033559ab153eaab83daceac1a4a06","","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148213086&partnerID=40&md5=68e9e67ea9326a84f804436b3226b0f7","Guru Nanak Dev University, Amritsar, India","Sikh rulers","English"
"2012","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923513524&doi=10.1017%2fCBO9781107296947.010&partnerID=40&md5=d6a87761b7db68f6bf6adf1db3b0c3ec","Centre for the Study of Social Exclusion and Inclusive Policy, Guru Nanak Dev University, Amritsar, India","","English"
"2015","75","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920460893&doi=10.1016%2fj.cub.2014.10.063&partnerID=40&md5=cd6cc86facfcb9ac32e097df1cf7d50c","Philosophy, Politics and Economics Program, University of Pennsylvania, 311 Claudia Cohen Hall, 249 S 36th Street, Philadelphia, 19104, PA, United States; Département d'Études Cognitives, Ecole Normale Supérieure, 29 Rue d'Ulm, Paris, 75005, France; Department of Classics, Stanford University, 450 Serra Mall, Stanford, 94305-2145, CA, United States; Department of Psychology, Washington University, Saint Louis, 63130, MO, United States; Université de Lyon, 14 Avenue Berthelot, Lyon, 69007, France","Université de Recherche Paris Sciences et Lettres, PSL, (ANR-10-IDEX-0001-02 PSL ∗, ANR-10-LABX-0087)","English"
"2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107250219&doi=10.4324%2f9781315742120-9&partnerID=40&md5=0eb27f9564134256a0bc97c76150e72c","Oxford Centre for Hindu Studies, United Kingdom; Aarhus University, Denmark","","English"
"2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054781436&doi=10.18688%2faa177-6-60&partnerID=40&md5=99c9fa1476765ccd7ef13acb31d1dc7c","State Institute for Art Studies, Kozitskii per., 5, Moscow, 125009, Russian Federation","","Russian"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141167855&doi=10.4324%2f9781003211617&partnerID=40&md5=699c2cf014a6a7313b4e6c2ae5068656","University of Chester, United Kingdom","","English"
"2017","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031502330&doi=10.3868%2fs050-006-017-0014-0&partnerID=40&md5=82c8252476b893bfee8c258e9328bf0a","International Law Department, School of Law, Zhejiang Gongshang University, Hangzhou, 310018, China","","English"
"2020","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081234919&doi=10.1136%2fbcr-2019-231890&partnerID=40&md5=c0838efa9216198ac95fd77602a4d979","Department of Community Medicine and School of Public Health, Post Graduate Institute of Medical Education and Research (PGIMER), Chandigarh, India; Department of Health and Family Welfare, Government of Punjab, India","","English"
"2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106043793&doi=10.1007%2f978-81-322-3756-3_2&partnerID=40&md5=7a6ca870a04bac8dc5594f9240c84e02","Indian Institute of Advanced Study, Shimla, Himachal Pradesh, India","","English"
"2003","21","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949994680&doi=10.4135%2f9788132112631&partnerID=40&md5=6a65febf4bc50f59b7d8c7b87a559cab","Centre for Studies in Civilizations, New Delhi, India","","English"
"1996","60","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029942210&doi=10.1016%2f0277-9536%2895%2900320-7&partnerID=40&md5=0052c03baee1b24a85b168a1a3f7381b","School of Health and Social Sciences, Coventry University, Coventry CV1 5FB, Priory Street, United Kingdom; Renal Unit, Walsgrave Hospital NHS Trust, Coventry, United Kingdom","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142637005&doi=10.1007%2f978-981-19-7249-2_1&partnerID=40&md5=ec4c9adec08e96a08dc6cb39cbe93635","Indian Institute of Science Education and Research Kolkata, West Bengal, Mohanpur, 741246, India; Dept of Humanities & Social Sciences, Indian Inst of Technology Kharagpur, West Bengal, Kharagpur, 721302, India","","English"
"2006","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-59749090185&partnerID=40&md5=673e4095676ccd7760f2024565c4ac88","Northeastern University, United States","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135626661&doi=10.31857%2fS086919080019253-5&partnerID=40&md5=3aafe9eab3c95aab575fc3bff42cb17b","Peter the Great Museum of Anthropology and Ethnography of the Russian Academy of Sciences, St. Petersburg, Russian Federation","Robert Sterling Clark Foundation, RSCF, (N19-18-00085)","Russian"
"1987","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023578595&partnerID=40&md5=8f77257a33a9d8040577bd83dfe70632","India","","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041331568&partnerID=40&md5=37fcb6e856eee1863fc0eab4a3d6e8a7","Amity University Uttar Pradesh, Noida, India; Amity University Uttar Pradesh, Noida, India; Institute of Management Technology, Dubai, United Arab Emirates","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85095667433&doi=10.18688%2fAA199-6-63&partnerID=40&md5=9a292ff855a3995b09b0e7615f246674","National Research University Higher School of Economics, Staraya Basmannaya ul., 21/4, Moscow, 105066, Russian Federation; State Institute for Art Studies, Kozitskii per., 5, Moscow, 125009, Russian Federation","","Russian"
"2016","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148182208&doi=10.4324%2f9781315609096-15&partnerID=40&md5=dbe1e9adb959bda1bec14b4c5066174c","European University Institute, Florence, Italy","","English"
"2004","18","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33749844595&doi=10.1177%2f006996670403800104&partnerID=40&md5=235bf452227c4b6d97ae1ffdb9bed58c","Department of Religion, Denison University, Granville, OH 43023, United States","","English"
"2004","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33751384002&doi=10.4324%2f9780203493953&partnerID=40&md5=7c83b75beb0a9dd41df6ef6718e0c59a","","","English"
"2013","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878080191&doi=10.1353%2fpew.2013.0020&partnerID=40&md5=2d14fbbaf7e6e760b28432bfc23f640d","","","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061469626&doi=10.1093%2foso%2f9780190888671.001.0001&partnerID=40&md5=27ab35bb78201aa54d09631edd45bcfe","Hope College, NetVUE, Council of Independent Colleges, United States","","English"
"1998","13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064408438&doi=10.1163%2f1568527981562131&partnerID=40&md5=000b78b335660944dbda8a8677a16dfe","Wolfson College, GB-Oxford, OX26UD, United Kingdom","","English"
"2006","28","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894812560&partnerID=40&md5=eb9a010386760de378f4405b134a3e8a","University of North Carolina-Wilmington, United States","","English"
"2018","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053966501&doi=10.1007%2f978-3-319-71312-0_2&partnerID=40&md5=918fe0b1bf0ba60e3e05009491c4d593","School of Business, Woodbury University, Burbank, CA, United States","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116784606&doi=10.1007%2fs11841-021-00878-w&partnerID=40&md5=f61d09a09de673d7cb26961a04545970","Indian Institute of Science Education and Research Kolkata, Mohanpur, 741246, West Bengal, India; Department of Humanities and Social Sciences, Indian Institute of Technology Kharagpur, Kharagpur, 721302, West Bengal, India","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089328766&doi=10.1007%2f978-3-030-36275-1_14&partnerID=40&md5=d68ca50d7f89957e7b793ecf0483f14a","EWHALE lab- Institute of Arctic Biology, Biology & Wildlife Department, University of Alaska Fairbanks, Fairbanks, AK, United States","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118185350&doi=10.3390%2frel12110911&partnerID=40&md5=16c2ae293aeae2e00bd54f25a2ae9dd2","Department of Religious Studies and Classics, University of Arizona, Tucson, 85721, AZ, United States","","English"
"1986","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250122915&doi=10.1007%2fBF00141015&partnerID=40&md5=46500a6469670ae6fe7f4bba32748b6c","St. Mary's College, University of St. Andrews, St. Andrews, KY16 9JU, Fife, United Kingdom","","English"
"2014","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898539497&doi=10.1080%2f17448727.2014.882181&partnerID=40&md5=7f2695e34b5f72363eaa5c6b49efffd2","Department of Sociology and Social Anthropology, Punjabi University, Patiala, Punjab 147002, B-13, India","","English"
"2012","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059440232&doi=10.18326%2fijims.v2i2.165-190&partnerID=40&md5=028435b4fbcf48100f1a61dd3013ba65","STAI La Tansa Mashiro Rangkasbitung, Banten, Indonesia","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112459744&doi=10.1558%2frosa.19327&partnerID=40&md5=32a973401e43f359bbf3ea00eff12696","Centre for Historical Studies, Jawaharlal Nehru University, New Delhi, India","","English"
"2016","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071125241&doi=10.4324%2f9781315546018-15&partnerID=40&md5=89d89f3565b8b330782b72681a014c0a","Department of Humanities and Social Sciences, Indian Institute of Technology Kharagpur, India","","English"
