"Year","Cited by","Link","Affiliations","Funding Details","Language of Original Document"
"2019","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060200548&doi=10.3390%2frel10010006&partnerID=40&md5=269cb0012329c2b14dd553103cb0fcb5","Department of Religious Studies, Seoul National University, Seoul, 08826, South Korea; Center for Religious Studies, Seoul National University, Seoul, 08826, South Korea","","English"
"2014","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902492539&doi=10.1353%2fjkr.2014.0006&partnerID=40&md5=89d0bc9dd488a94786d4a6def91d92cd","American University, Washington, DC, United States","","English"
"2014","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84919327070&doi=10.1353%2fsoj.2014.0050&partnerID=40&md5=5c2382343de7a7eae52ed32069cb58a7","Department of Religion, University of Vermont, 481 Main Street, Burlington, 05491, VT, United States","","English"
"2014","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101693954&doi=10.1002%2f9781118610398.ch12&partnerID=40&md5=3c886da52e235ee959141e629019f386","Japanese history and religious culture, University of British Columbia, Canada","","English"
"2009","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77950755017&doi=10.1080%2f17512780903010843&partnerID=40&md5=37db0d575c069cb6ba44a10e1a2a61ad","Department of International Cultural Studies, Brigham Young University Hawaii, Laie, HI, 96762, 55-220 Kulanui St. #1940, United States","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147419203&doi=10.14195%2f0870-4112_3-8_7&partnerID=40&md5=98480fbcf879f59b0a3ca6f0b3c7e649","Univenidade NOVA de Lisbon, CHAM - Centra de Humanidades, Portugal","","Portuguese"
"2019","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076282119&doi=10.1353%2fjkr.2019.0005&partnerID=40&md5=7fb46e4281322266445646e52cac0f9a","Asian Studies Program at American University, United States","Academy of Korean Studies; Korean Government; Ministry of Education - Singapore, MOE, (AKS-2012-AAZ-2102)","English"
"2020","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090579807&doi=10.22394%2f2073-7203-2020-38-1-86-105&partnerID=40&md5=207290104c27eb325fc16129aba4c82e","Moscow State University, Moscow, Russian Federation","","Russian"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134900699&doi=10.1163%2f15406253-12340055&partnerID=40&md5=86a28e05f9bf70fb477428c0166b6843","Department of Writing, Rhetoric, and American Cultures, Michigan State University, East Lansing, MI, United States","","English"
"2003","33","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0345223480&doi=10.1080%2f09585200210164566d&partnerID=40&md5=7d8f1adf4bbb7a902f9949d24097b447","Department of Accounting, School of Accounting and Economics, Napier University, Edinburgh EH11 4BN, Sighthill Court, United Kingdom","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084829822&doi=10.1080%2f0048721X.2020.1761004&partnerID=40&md5=1328470d898cbc7172580628773cd95d","Department of Religious Studies, University of California, Riverside, CA, United States","","English"
"2012","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874094530&doi=10.25024%2fkj.2012.52.3.35&partnerID=40&md5=5f1e7803c26fa2326b782f4529b01a38","Korea Institute for Religion and Culture, South Korea","","English"
"2013","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885565651&doi=10.1002%2f9781118324004.ch39&partnerID=40&md5=6a579afde0e7aedb6630d0ef67c9d414","Durham University, United Kingdom","","English"
"2011","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921591528&doi=10.1093%2facprof%3aoso%2f9780195160017.003.0007&partnerID=40&md5=da27ec9fb019d10aec39c2b33bcf5a04","Department of Humanities, Faculty of Social Sciences, Mahidol University, Salaya, Nakornpathom, 73170, Thailand","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146131062&doi=10.13187%2fbg.2022.4.1523&partnerID=40&md5=7f7ab5799ab59690a91dbd7e3aa1c768","Kalmyk State University, Elista, Russian Federation","","Russian"
"2019","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071606819&doi=10.2478%2firsr-2019-0003&partnerID=40&md5=14f524f251bea89fb9a5840dc16241d3","Paramount University of Technology, 101 Montgomery Street Suite 1500, San Francisco, 94104, CA, United States; Buddhist Studies, International Buddhist College, 88, Mu 2, Khlong-Ngae-Khuan Sato Rd, Thung Mo Sub-district, Sadao, Songkhia, 90240, Thailand","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139852864&doi=10.1080%2f13537903.2022.2124684&partnerID=40&md5=50183ca8a4a28472270dc662c9625a72","Department of Religious Studies, University of Vienna, Austria; Department of Religious Studies, University of Vienna, Schenkenstraße 8-10, Vienna, 1010, Austria","Association for the Study of Religion in Southern Africa; Cecil Plaatjies; Dharma Centre; SGI-SA; Horizon 2020 Framework Programme, H2020; H2020 Marie Skłodowska-Curie Actions, MSCA, (793853); Cardiff University; University of Cape Town, UCT","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85145614269&doi=10.31857%2fS023620070023383-8&partnerID=40&md5=89c8d1c5ad4ca8af5ab4f3cf40898635","","","Russian"
"2020","12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061202038&doi=10.1007%2fs10902-019-00083-0&partnerID=40&md5=499496119e5446f847c7149afe1d9bf4","Institute of Developmental Psychology, Beijing Normal University, No. 19, XinJieKouWai St., HaiDian District, Beijing, 100875, China; Department of Education, Zhengzhou University, Zhengzhou, 450001, China","","English"
"2020","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090977533&doi=10.21267%2fAQUILO.2020.72.72.012&partnerID=40&md5=af1fe34766f59a7918ca4b4a33611c13","Kalmyk State University, Russian Federation; Kalmyk State University, Russian Federation","","Russian"
"2020","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087383300&doi=10.3390%2frel11070324&partnerID=40&md5=185967ecbcdf14a84bbad37306f6e2e9","Department of Won Buddhism, Wonkwang University, Iksan, 54538, South Korea","Wonkwang University","English"
"2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132751176&partnerID=40&md5=c413dfdb82bedc4891cfabaa83c27c9d","Department of Chinese, East China Normal University, Shanghai, 200241, China","","Chinese"
"2015","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84927780648&doi=10.1177%2f0966735014555628&partnerID=40&md5=e86234d127a4352618dd56d2a5333aee","","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85143125317&doi=10.37819%2fijsws.23.231&partnerID=40&md5=0a4526f65e0a48aab49aa9f277b3f7c2","Shanghai University, China; Sydney University, Australia","National Office for Philosophy and Social Sciences, NPOPSS, (19ZDA239)","Chinese"
"2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101300884&doi=10.1007%2f978-3-319-58500-0_5&partnerID=40&md5=f7677c3bb62b8cdf09876f32c04e904a","ISEAS-Yusof Ishak Institute, Singapore, Singapore","","English"
"2010","94","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859883453&doi=10.1007%2fs12671-010-0018-1&partnerID=40&md5=0da25a4e2c1a25e56840f4709085a1ba","School of History, Philosophy, Religion and the Classics, The University of Queensland, Brisbane, Australia; Queensland Cerebral Palsy and Rehabilitation Research Centre, Pediatrics and Child Health, University of Queensland, Brisbane, 4029, Herston Road, Herston, Australia","","English"
"1962","16","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34247214068&doi=10.1037%2fh0041615&partnerID=40&md5=840991eaf3d9191e2096d514317d5f98","U. Michigan","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092247400&doi=10.5281%2fzenodo.4030961&partnerID=40&md5=736f27cce2644717650b99a5267488e9","Department of Humanities & Social Sciences, North Island College, Canada","","English"
"2014","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84918799630&doi=10.1080%2f09637494.2014.980603&partnerID=40&md5=41769749bd0794e07cd41087ce086f6d","Havighurst Center for Russian and Post-Soviet Studies, Miami University, Oxford, OH, United States","Kennan Institute of the Woodrow Wilson International Center for Scholars; National Science Foundation, NSF, (0928871); Association of American Geographers, AAG","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121654331&doi=10.5281%2fzenodo.4727677&partnerID=40&md5=c1b1d5a3b6bdbcfccf8ec0ce2c1264ff","University of Copenhagen, Denmark","","English"
"2015","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071267840&doi=10.1007%2fs40647-015-0059-x&partnerID=40&md5=3536124ad023ac57472656188401403f","Tel Aviv, Israel","","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052085017&partnerID=40&md5=33c2909229c66f5c6fa18cd18fbc1a24","Kalmyk State University, Russian Federation","","Russian"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094906483&doi=10.22162%2f2619-0990-2020-48-2-358-367&partnerID=40&md5=2a0e4bbd12b92c94b1ae227e48a0ff46","Institute for Mongolian, Buddhist and Tibetan Studies, Siberian Branch of the RAS, (6, Sakhyanova St., Ulan-Ude, 670047, Russian Federation","Buddhist Association of China; Russian Foundation for Basic Research, РФФИ, (10.22162/2619-0990-2020-48-2-358– 367, 19-011-00455, 358–367)","Russian"
"2021","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114224236&doi=10.4102%2fhts.v77i4.6608&partnerID=40&md5=9350e3a2696ca5d5833dd4a748d9495c","Research Centre for Theology and Philosophy, Faculty of Islamic Studies, National University of Malaysia, Bangi, Selangor, Malaysia; Department of Social Studies and Citizenship, Faculty of Human Sciences, Sultan Idris Education University, Tanjong Malim, Malaysia; Institute of Islam Hadhari, National University of Malaysia, Bangi, Malaysia","","English"
"2018","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103725285&doi=10.1007%2f978-90-481-2939-3_18&partnerID=40&md5=c58d123d54296b6b36ca7e4d37badebb","Hong Kong Baptist University, Hong Kong","","English"
"2012","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880692760&partnerID=40&md5=cc41b4cc4d5494632b53759221b44db5","School of Foreign Languages, Tongji University, Shanghai 200092, China","","Chinese"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100186661&partnerID=40&md5=feefd2fae76bb2aee1170e81c2188f95","University of Tokyo, Japan","Japanese Ministry of Foreign Affairs","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111324104&doi=10.1163%2f22118349-01002004&partnerID=40&md5=384c3831eb6cb87e6a7ee2fe343f0505","University of Vienna, Vienna, Austria","","English"
"2013","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885523257&doi=10.1002%2f9781118324004.ch40&partnerID=40&md5=c913fd1afda25700c4527939054f913c","Goldsmiths College, University of London, United Kingdom","","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097398983&doi=10.7592%2fYBBS1.07&partnerID=40&md5=34bc27750abdfcfd526f247af876c95d","Comparative Folklore Studies Department, Institute of Ethnology and Folklore Studies with Ethnographic Museum, Bulgarian Academy of Sciences, Bulgaria","Ekaterina Anastasova; Lyudmila Klasanova; Sofia University; Bulgarian Academy of Sciences, BAS","English"
"2016","11","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009829381&doi=10.1177%2f186810261604500305&partnerID=40&md5=84954685cd1c69c4cc7b7e31066408d2","Brunel University London, United Kingdom","Horizon 2020 Framework Programme, H2020, (777119)","English"
"2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944183499&doi=10.1007%2f978-94-017-9376-6_13&partnerID=40&md5=0df1b835d82874a668cdba2f1698e4db","Ritsumeikan Asia Pacific University, Beppu, MA 01984, Japan","","English"
"2004","30","https://www.scopus.com/inward/record.uri?eid=2-s2.0-3242738688&doi=10.1080%2f1351034042000234576&partnerID=40&md5=5bb8e92e4224183c1237b3afd5d9fe3b","Sch. of Politics/International Studs, University of Leeds, Leeds, United Kingdom","Sathirakoses-Nagapradipa Foundation","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127966827&doi=10.22250%2f20728662_2022_1_25&partnerID=40&md5=7282eb7a915580ec0bfdcd1d980c6a88","Institute of Mongolian, Buddhist, and Tibetan Studies of SB RAS, 6 Sakhyanovoi str, Ulan-Ude, 670047, Russian Federation","Russian Science Foundation, RSF, (21-18-00074)","Russian"
"2015","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938744133&doi=10.1007%2fs10447-015-9239-2&partnerID=40&md5=a80f324b153ce2e35faec286dfaf2f49","Centre for Advancement in Inclusive and Special Education, University of Hong Kong, Hong Kong, Hong Kong","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132694150&doi=10.1515%2fzfr-2022-0007&partnerID=40&md5=147ba6c8a269471c12b5a0250039a068","Kyoto Women's University, Faculty of Letters, 35 Kitahiyoshi-cho, Imakumano, Higashiyama-ku, Kyoto, 605-8501, Japan","","German"
"2008","13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-63049135163&doi=10.1163%2f000000008793066713&partnerID=40&md5=eafe3d18f4b9156f1144bd6de94ac6da","Mongolia and Inner Asia Studies Unit, Mongolia","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122179587&doi=10.1353%2fjkr.2021.0005&partnerID=40&md5=8c2a9acad72b9ff9b2ccd89777bbf3f4","International Center for Korean Studies, Kyujanggak Institute for Korean Studies, Seoul National University, South Korea","","English"
"2017","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033794979&doi=10.1007%2f978-3-319-70682-5_17&partnerID=40&md5=d2370a886953a30dc1a04c5deb4dbb58","School of Computer Science and Engineering, Southeast University, Nanjing, China; FIZ Karlsruhe - Leibniz Institute for Information Infrastructure, Karlsruhe, Germany","National Natural Science Foundation of China, (2015AA015406, 61672153); Support Program for Longyuan Youth and Fundamental Research Funds for the Universities of Gansu Province","English"
"2008","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992829178&doi=10.1177%2f0966735008091396&partnerID=40&md5=211634adf88daf9937bd035968fd7cd4","","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086913986&doi=10.18355%2fXL.2020.13.03.05&partnerID=40&md5=94e91adb2e92e9624404c7d11e3d43e0","Institute for Religious Studies, Vietnam Academy of Social Sciences, 27, Tran Xuan Soan Street, Hai Ba Trung, Hanoi, 100.000, Viet Nam","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131396844&doi=10.1177%2f20503032221075380&partnerID=40&md5=e71bf66d2d594a407043f1bf37143590","University of Jyvaskyla, Finland","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137196389&doi=10.1080%2f23729988.2022.2091375&partnerID=40&md5=7d820920afeccdbac229847dae76611a","Department of Religion, Florida State University, Tallahassee, FL, United States","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101717098&partnerID=40&md5=d01f898e3bf2823dd93e432446579d86","Unicamp-Universidade Estadual de Campinas, Instituto de Filosofia e Ciências Humanas, Programa de Pós- Graduação, Campinas - SP, 13083-896, Brazil; Tohoku University, Graduate School of International Cultural Studies, Department of Global Japanese Studies, Sendai - Miyagi, 981-0935, Japan","","Portuguese"
"2018","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044509032&doi=10.1163%2f15685276-12341497&partnerID=40&md5=9bb653a775800fbb052cac7a92559f82","Dept. of the Study of Religion, Aarhus University, Denmark","Natur og Univers, Det Frie Forskningsråd, FNU, DFF","English"
"2018","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047804428&doi=10.3390%2frel9050147&partnerID=40&md5=c275dbff64518a085daac5ba7d670fdd","School of Humanities and Social Sciences, Deakin University, 221 Burwood Hwy, Burwood, 3125, VIC, Australia","","English"
"1991","15","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026351750&doi=10.1111%2fapv.321002&partnerID=40&md5=91a19a845ad23653c0af4e90e2172fac","","","English"
"2014","11","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908879774&doi=10.21866%2fesjeas.2014.14.2.001&partnerID=40&md5=d014bdce62bc7fcd9692781447bd27bf","University of British Columbia, Canada","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85143596631&doi=10.26034%2flu.jgb.2022.1995&partnerID=40&md5=ce1482165537f15815ac6b6c495f331d","Deakin University, Australia; Western Sydney University, Australia; Charles Darwin University, Australia","Agence Nationale de la Recherche, ANR, (ANR-11-LABX-0027-01); Institut d’études avancées de Paris, IEA","English"
"2008","60","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70149114760&doi=10.1093%2facprof%3aoso%2f9780195333572.001.0001&partnerID=40&md5=6498b6850a73829e2667b8e2e6242730","The University of Arizona, United States","","English"
